,,,,,,,Games,Games,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring
Rk,Player,From,To,Draft,Tm,Lg,G,GS,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts
1,Adam Vinatieri,1996,2018,,TOT,NFL,353,0,0,852,870,97.9,582,690,84.3,1,,2600
2,Morten Andersen*,1982,2007,4-86,TOT,NFL,382,0,0,849,859,98.8,565,709,79.7,,,2544
3,Gary Anderson,1982,2004,7-171,TOT,NFL,353,0,0,820,827,99.2,538,672,80.1,,,2434
4,Jason Hanson,1992,2012,2-56,DET,NFL,327,0,0,665,673,98.8,495,601,82.4,,,2150
5,John Carney,1988,2010,,TOT,NFL,302,0,0,628,638,98.4,478,580,82.4,,,2062
6,Matt Stover,1991,2009,12-329,TOT,NFL,297,0,0,591,594,99.5,471,563,83.7,,,2004
7,George Blanda*,1949,1975,12-119,TOT,TOT,340,106,9,943,959,98.3,335,639,52.4,,,2002
8,Jason Elam,1993,2009,3-70,TOT,NFL,263,0,0,675,679,99.4,436,540,80.7,,,1983
9,John Kasay,1991,2011,4-98,TOT,NFL,301,0,0,587,598,98.2,461,563,81.9,,,1970
10,Sebastian Janikowski,2000,2018,1-17,TOT,NFL,284,0,0,605,614,98.5,436,542,80.4,,,1913
11,Phil Dawson,1999,2018,,TOT,NFL,305,0,1,518,531,97.6,441,526,83.8,,,1847
12,Stephen Gostkowski,2006,2018,4-118,NWE,NFL,200,0,0,642,649,98.9,367,420,87.4,,,1743
13,Norm Johnson,1982,1999,,TOT,NFL,273,0,0,638,644,99.1,366,477,76.7,,,1736
14,David Akers,1998,2013,,TOT,NFL,237,0,0,563,570,98.8,386,477,80.9,,,1721
15,Matt Bryant,2002,2018,,TOT,NFL,235,0,0,553,560,98.8,388,450,86.2,,,1717
16,Nick Lowery,1978,1996,,TOT,NFL,260,0,0,562,568,98.9,383,479,80.0,,,1711
17,Jan Stenerud*,1967,1985,,TOT,TOT,263,0,0,580,601,96.5,373,558,66.8,,,1699
18,Ryan Longwell,1997,2012,,TOT,NFL,240,0,0,604,613,98.5,361,434,83.2,,,1687
19,Lou Groza*,1946,1967,,CLE,TOT,268,152,1,810,833,97.2,264,481,54.9,,,1608
20,Eddie Murray,1980,2000,7-166,TOT,NFL,250,0,0,538,545,98.7,352,466,75.5,,,1594
21,Al Del Greco,1984,2000,,TOT,NFL,248,0,0,543,551,98.5,347,449,77.3,,,1584
22,Olindo Mare,1997,2012,,TOT,NFL,235,0,0,487,493,98.8,356,439,81.1,,,1555
23,Robbie Gould,2005,2018,,TOT,NFL,208,0,0,454,465,97.6,358,408,87.7,,,1528
24,Steve Christie,1990,2004,,TOT,NFL,229,0,0,468,473,98.9,336,431,78.0,,,1476
25,Pat Leahy,1974,1991,,NYJ,NFL,250,0,0,558,584,95.5,304,426,71.4,,,1470
26,Mason Crosby,2007,2018,6-193,GNB,NFL,192,0,0,548,559,98.0,307,382,80.4,,,1469
27,Jay Feely,2001,2014,,TOT,NFL,211,0,1,449,452,99.3,332,402,82.6,,,1451
28,Jim Turner,1964,1979,19-259,TOT,TOT,228,0,1,521,543,95.9,304,488,62.3,,,1439
29,Matt Bahr,1979,1995,6-165,TOT,NFL,235,0,0,522,534,97.8,300,415,72.3,,,1422
30,Jeff Wilkins,1994,2007,,TOT,NFL,200,0,0,495,498,99.4,307,375,81.9,,,1416
31,Josh Brown,2003,2016,7-222,TOT,NFL,201,0,0,438,441,99.3,319,380,83.9,,,1395
32,Mark Moseley,1970,1986,14-346,TOT,NFL,213,0,0,482,512,94.1,300,457,65.6,,,1382
33,Jim Bakken,1962,1978,7-88,CRD,NFL,234,0,0,534,553,96.6,282,447,63.1,,,1380
34,Fred Cox,1963,1977,8-110 28-221AFL,MIN,NFL,210,0,0,519,539,96.3,282,455,62.0,,,1365
35,Rian Lindell,2000,2013,,TOT,NFL,212,0,0,432,433,99.8,306,377,81.2,,,1350
36,Shayne Graham,2001,2015,,TOT,NFL,178,0,0,429,435,98.6,277,324,85.5,,,1260
37,Jim Breech,1979,1992,8-206,TOT,NFL,197,0,0,517,539,95.9,243,340,71.5,,,1246
38,Matt Prater,2007,2018,,TOT,NFL,171,0,0,418,426,98.1,274,327,83.8,,,1240
39,Pete Stoyanovich,1989,2000,8-203,TOT,NFL,182,0,0,420,425,98.8,272,342,79.5,,,1236
40,Chris Bahr,1976,1989,2-51,TOT,NFL,210,0,0,490,519,94.4,241,381,63.3,,,1213
41,Kevin Butler,1985,1997,4-105,TOT,NFL,184,0,0,413,426,96.9,265,361,73.4,,,1208
42,Neil Rackers,2000,2011,6-169,TOT,NFL,180,0,0,372,378,98.4,264,330,80.0,,,1164
43,Gino Cappelletti,1960,1970,,NWE,TOT,153,33,42,342,353,96.9,176,333,52.9,4,,1130
44,Kris Brown,1999,2010,7-228,TOT,NFL,179,0,0,355,362,98.1,256,331,77.3,,,1123
45,Mike Nugent,2005,2018,2-47,TOT,NFL,164,0,0,363,377,96.3,253,311,81.4,,,1122
46,Ray Wersching,1973,1987,,TOT,NFL,206,0,0,456,477,95.6,222,329,67.5,,,1122
47,Joe Nedney,1996,2010,,TOT,NFL,176,0,0,345,348,99.1,256,319,80.3,,,1113
48,Don Cockroft,1968,1980,3-55,CLE,NFL,188,0,0,432,457,94.5,216,328,65.9,,,1080
49,Nick Folk,2007,2017,6-178,TOT,NFL,154,0,0,342,346,98.8,245,305,80.3,,,1077
50,Garo Yepremian,1966,1981,,TOT,NFL,177,0,0,444,464,95.7,210,313,67.1,,,1074
51,Mike Vanderjagt,1998,2006,,TOT,NFL,135,0,0,377,379,99.5,230,266,86.5,,,1067
52,Stephen Hauschka,2008,2018,,TOT,NFL,149,0,0,325,339,95.9,242,280,86.4,,,1051
53,Josh Scobee,2004,2015,5-137,TOT,NFL,172,0,0,323,329,98.2,241,301,80.1,,,1046
54,Todd Peterson,1994,2005,7-177,TOT,NFL,159,0,0,338,341,99.1,235,296,79.4,,,1043
55,Rob Bironas,2005,2013,,OTI,NFL,144,0,0,315,317,99.4,239,279,85.7,,,1032
56,Bruce Gossett,1964,1974,,TOT,NFL,154,0,0,374,383,97.7,219,360,60.8,,,1031
57,Ryan Succop,2009,2018,7-256,TOT,NFL,160,0,0,314,323,97.2,235,281,83.6,,,1019
58,Jeff Jaeger,1987,1999,3-82,TOT,NFL,165,0,0,321,327,98.2,229,309,74.1,,,1008
59,Dan Carpenter,2008,2016,,TOT,NFL,140,0,0,291,304,95.7,236,281,84.0,,,999
60,Graham Gano,2009,2018,,TOT,NFL,134,0,0,306,321,95.3,224,273,82.1,,,978
61,Sam Baker,1953,1969,11-133,TOT,NFL,195,,2,428,444,96.4,179,316,56.6,,,977
62,Greg Davis,1987,1998,9-246,TOT,NFL,169,0,0,290,296,98.0,224,325,68.9,,,962
63,Rafael Septien,1977,1986,10-258,TOT,NFL,151,0,0,420,433,97.0,180,256,70.3,,,960
64,Jeff Reed,2002,2010,,TOT,NFL,132,0,0,320,323,99.1,213,259,82.2,,,959
65,Lou Michaels,1958,1971,1-4,TOT,NFL,171,103,1,386,402,96.0,187,341,54.8,,1,955
66,Justin Tucker,2012,2018,,RAV,NFL,112,0,0,241,242,99.6,237,263,90.1,,,952
67,Chris Jacke,1989,1999,6-142,TOT,NFL,147,0,0,338,343,98.5,202,265,76.2,,,944
68,Fuad Reveiz,1985,1995,7-195,TOT,NFL,147,0,0,367,378,97.1,188,250,75.2,,,931
69,Dan Bailey,2011,2018,,TOT,NFL,122,0,0,306,309,99.0,207,239,86.6,,,927
70,Lawrence Tynes,2004,2012,,TOT,NFL,129,0,0,357,363,98.3,190,233,81.5,,,927
71,Doug Brien,1994,2005,3-85,TOT,NFL,154,0,0,294,300,98.0,207,258,80.2,,,915
72,Chip Lohmiller,1988,1996,2-55,TOT,NFL,135,0,0,301,309,97.4,204,284,71.8,,,913
73,Shaun Suisham,2005,2014,,TOT,NFL,128,0,0,274,276,99.3,211,251,84.1,,,907
74,Roy Gerela,1969,1979,4-96,TOT,TOT,145,0,0,351,365,96.2,184,306,60.1,,,903
75,Nate Kaeding,2004,2012,3-65,TOT,NFL,115,0,0,352,354,99.4,181,210,86.2,,,895
76,John Hall,1997,2006,,TOT,NFL,134,0,0,280,286,97.9,203,272,74.6,,,889
77,Bobby Walston,1951,1962,14-166,PHI,NFL,148,126,46,365,384,95.1,80,157,51.0,,,881
78,Mike Hollis,1995,2002,,TOT,NFL,124,0,0,279,282,98.9,200,250,80.0,,,879
79,Tony Zendejas,1985,1995,1-27,TOT,NFL,149,0,0,316,327,96.6,186,252,73.8,,,874
80,Tony Franklin,1979,1988,3-74,TOT,NFL,140,0,0,341,355,96.1,177,264,67.0,,,872
81,Pete Gogolak,1964,1974,12-92 12-92AFL,TOT,TOT,149,0,0,344,354,97.2,173,294,58.8,,,863
82,Errol Mann,1968,1978,,TOT,NFL,137,0,0,315,333,94.6,177,276,64.1,,,846
83,Dean Biasucci,1984,1995,,TOT,NFL,163,0,0,268,275,97.5,185,262,70.6,,,823
84,Billy Cundiff,2002,2015,,TOT,NFL,136,0,0,277,278,99.6,182,239,76.2,,,823
85,Nick Novak,2005,2017,,TOT,NFL,118,0,0,256,263,97.3,182,222,82.0,,,802
86,Rich Karlis,1982,1990,,TOT,NFL,120,0,0,283,294,96.3,172,239,72.0,,,799
87,Mike Lansford,1982,1990,12-312,RAM,NFL,124,0,0,315,325,96.9,158,217,72.8,,,789
88,Rolf Benirschke,1977,1986,12-334,SDG,NFL,121,0,0,328,352,93.2,146,208,70.2,,,766
89,Paul Hornung*,1957,1966,1-1,GNB,NFL,104,90,62,190,194,97.9,66,140,47.1,,,760
90,Toni Fritsch,1971,1982,,TOT,NFL,125,0,0,287,300,95.7,157,231,68.0,,,758
91,Bob Thomas,1975,1986,15-388,TOT,NFL,144,0,0,303,330,91.8,151,239,63.2,,,756
92,Greg Zuerlein,2012,2018,6-171,RAM,NFL,103,0,0,222,228,97.4,177,212,83.5,,,753
93,Tommy Davis,1959,1969,11-128,SFO,NFL,138,,0,348,350,99.4,130,276,47.1,,,738
94,Tom Dempsey,1969,1979,,TOT,NFL,127,0,0,252,282,89.4,159,258,61.6,,,729
95,Connor Barth,2008,2017,,TOT,NFL,109,0,0,222,224,99.1,168,203,82.8,,,726
96,Mike Clark,1963,1973,,TOT,NFL,128,0,0,325,338,96.2,133,232,57.3,,,724
97,Horst Muhlmann,1969,1977,,TOT,TOT,121,0,0,245,257,95.3,154,239,64.4,,,707
98,Mike Cofer,1987,1995,,TOT,NFL,102,0,0,303,312,97.1,133,201,66.2,,,702
99,Martin Gramatica,1999,2008,3-80,TOT,NFL,109,0,0,228,230,99.1,155,203,76.4,,,693
100,John Smith,1974,1983,,NWE,NFL,116,0,0,308,323,95.4,128,191,67.0,,,692
101,Cary Blanchard,1992,2000,,TOT,NFL,110,0,0,188,190,98.9,165,214,77.1,,,683
102,Scott Norwood,1985,1991,,BUF,NFL,108,0,0,271,278,97.5,133,184,72.3,,,670
103,Doug Pelfrey,1993,1999,8-202,CIN,NFL,111,0,0,201,207,97.1,153,198,77.3,,,660
104,Ben Agajanian,1945,1964,,TOT,TOT,129,6,0,343,351,97.7,104,204,51.0,,,655
105,Blair Walsh,2012,2017,6-175,TOT,NFL,89,0,0,193,203,95.1,154,187,82.4,,,655
106,Gordie Soltau,1950,1958,3-30,SFO,NFL,107,74,25,284,303,93.7,70,139,50.4,,,644
107,Joe Danelo,1975,1984,10-257,TOT,NFL,136,0,0,240,251,95.6,133,228,58.3,,,639
108,Gene Mingo,1960,1970,,TOT,TOT,130,11,13,215,223,96.4,112,220,50.9,,,629
109,Michael Husted,1993,2002,,TOT,NFL,119,0,0,192,198,97.0,142,200,71.0,,,618
110,Efren Herrera,1974,1982,7-169,TOT,NFL,106,0,0,256,268,95.5,116,171,67.8,,,604
111,Raul Allegre,1983,1991,,TOT,NFL,92,0,0,183,190,96.3,137,186,73.7,,,594
112,Mike Mercer,1961,1970,15-197,TOT,TOT,119,0,0,288,295,97.6,102,195,52.3,,,594
113,David Treadwell,1989,1994,,TOT,NFL,93,0,0,182,188,96.8,135,175,77.1,,,587
114,Neil O'Donoghue,1977,1985,5-127,TOT,NFL,110,0,0,240,257,93.4,112,189,59.3,,,576
115,Nick Mike-Mayer,1973,1982,10-248,TOT,NFL,125,0,0,226,234,96.6,115,204,56.4,,,571
116,Paul Edinger,2000,2005,6-174,TOT,NFL,96,0,0,164,164,100.0,135,180,75.0,,,569
117,Chris Boniol,1994,1999,,TOT,NFL,90,0,0,183,189,96.8,128,163,78.5,,,567
118,Roger Ruzek,1987,1993,,TOT,NFL,93,0,0,206,219,94.1,120,166,72.3,,,566
119,Pat Summerall,1952,1961,4-45,TOT,NFL,111,28,1,257,265,97.0,100,212,47.2,,,563
120,Mick Luckhurst,1981,1987,,ATL,NFL,95,0,0,213,216,98.6,115,164,70.1,,,558
121,Brad Daluiso,1991,2001,,TOT,NFL,148,0,0,160,163,98.2,128,168,76.2,,,544
122,Uwe von Schamann,1979,1984,7-189,MIA,NFL,89,0,0,237,250,94.8,101,149,67.8,,,540
123,Chandler Catanzaro,2014,2018,,TOT,NFL,77,0,0,182,196,92.9,119,142,83.8,,,539
124,Kai Forbath,2012,2018,,TOT,NFL,77,0,0,172,183,94.0,120,140,85.7,,,532
125,Don Chandler,1956,1967,5-57,TOT,NFL,154,,0,248,258,96.1,94,161,58.4,,,530
126,Randy Bullock,2012,2018,5-161,TOT,NFL,79,0,0,167,175,95.4,120,145,82.8,,,527
127,Chester Marcol,1972,1980,2-34,TOT,NFL,103,0,1,156,167,93.4,121,196,61.7,,,525
128,Paul McFadden,1984,1989,12-312,TOT,NFL,79,0,0,160,164,97.6,120,163,73.6,,,520
129,Caleb Sturgis,2013,2018,5-166,TOT,NFL,68,0,0,149,159,93.7,120,150,80.0,,,509
130,Brandon McManus,2014,2018,,DEN,NFL,79,0,0,170,172,98.8,112,139,80.6,,,506
131,David Ray,1969,1974,16-243,RAM,NFL,70,0,0,167,175,95.4,110,178,61.8,,,497
132,Fred Cone,1951,1960,3-27,TOT,NFL,94,31,16,221,238,92.9,59,102,57.8,,,494
133,Danny Villanueva,1960,1967,,TOT,NFL,110,,0,236,241,97.9,85,160,53.1,,,491
134,Bobby Howfield,1968,1974,,TOT,TOT,89,0,0,193,201,96.0,98,166,59.0,,,487
135,Bill Dudley*,1942,1953,1-1,TOT,NFL,90,72,44,121,127,95.3,33,66,50.0,,,484
136,John Leypoldt,1971,1978,,TOT,NFL,92,0,0,203,222,91.4,93,154,60.4,,,482
137,Donald Igwebuike,1985,1990,10-260,TOT,NFL,80,0,0,153,160,95.6,108,143,75.5,,,477
138,Curt Knight,1969,1973,,WAS,NFL,70,0,0,172,175,98.3,101,175,57.7,,,475
139,Mac Percival,1967,1974,,TOT,NFL,91,0,0,163,167,97.6,101,190,53.2,,,466
140,Cairo Santos,2014,2018,,TOT,NFL,62,0,0,149,155,96.1,104,125,83.2,,,461
141,Benny Ricardo,1976,1984,,TOT,NFL,90,0,0,171,180,95.0,92,142,64.8,,,447
142,Cody Parkey,2014,2018,,TOT,NFL,65,0,0,149,156,95.5,99,118,83.9,,,446
143,Chris Boswell,2015,2018,,PIT,NFL,58,0,0,142,150,94.7,98,115,85.2,,,436
144,Jim Martin,1950,1964,2-26,TOT,NFL,166,56,0,158,169,93.5,92,192,47.9,,,434
145,Garrett Hartley,2008,2014,,TOT,NFL,59,0,0,178,179,99.4,85,104,81.7,,,433
146,Toni Linhart,1972,1979,,TOT,NFL,82,0,0,200,213,93.9,75,127,59.1,,,425
147,Dustin Hopkins,2014,2018,6-177,TOT,NFL,55,0,0,118,124,95.2,99,116,85.3,,,415
148,Wil Lutz,2016,2018,,NOR,NFL,48,0,0,148,153,96.7,87,100,87.0,,,409
149,Jason Myers,2015,2018,,TOT,NFL,54,0,0,106,121,87.6,97,115,84.3,,,397
150,Roger LeClerc,1960,1967,15-177,TOT,TOT,104,16,0,154,160,96.3,76,152,50.0,,,382
151,Josh Lambo,2015,2018,,TOT,NFL,55,0,0,111,122,91.0,90,105,85.7,,,381
152,Dennis Partee,1968,1975,11-291,SDG,TOT,111,0,0,167,175,95.4,71,121,58.7,,,380
153,Frank Corral,1978,1981,3-78,RAM,NFL,64,0,0,154,160,96.3,75,124,60.5,,,379
154,Wade Richey,1998,2004,,TOT,NFL,103,0,0,148,153,96.7,76,106,71.7,,,376
155,Bobby Layne*,1948,1962,1-3,TOT,NFL,175,145,25,120,124,96.8,34,50,68.0,,,372
156,Richie Cunningham,1997,2002,,TOT,NFL,52,0,0,119,120,99.2,84,105,80.0,,,371
157,Rick Danmeier,1977,1982,,MIN,NFL,74,0,0,154,166,92.8,70,106,66.0,,,364
158,Chuck Nelson,1983,1988,4-87,TOT,NFL,63,0,0,175,184,95.1,63,93,67.7,,,364
159,Steve Mike-Mayer,1975,1980,3-72,TOT,NFL,80,0,0,161,175,92.0,67,131,51.1,,,362
160,Alex Henery,2011,2014,4-120,TOT,NFL,50,0,0,121,122,99.2,75,91,82.4,,,346
161,Wayne Walker,1958,1972,4-45,DET,NFL,200,169,2,172,175,98.3,53,131,40.5,,1,345
162,Skip Butler,1971,1977,4-96,TOT,NFL,73,0,0,127,133,95.5,71,127,55.9,,,340
163,Lin Elliott,1992,1995,,TOT,NFL,50,0,0,113,118,95.8,75,99,75.8,,,338
164,Ali Haji-Sheikh,1983,1987,9-237,TOT,NFL,51,0,0,95,103,92.2,76,111,68.5,,,323
165,Wes Welker,2004,2015,,TOT,NFL,175,102,51,2,2,100.0,1,1,100.0,1,,313
166,Steve Myhra,1957,1961,12-139,CLT,NFL,62,4,0,180,189,95.2,44,91,48.4,,,312
167,Fred Steinfort,1976,1983,5-146,TOT,NFL,64,0,0,122,129,94.6,63,114,55.3,,,311
168,Jim O'Brien,1970,1973,3-70,TOT,NFL,52,8,2,109,112,97.3,60,108,55.6,,,301
169,Brett Conway,1998,2003,3-90,TOT,NFL,51,0,0,92,93,98.9,69,91,75.8,,,299
170,Cookie Gilchrist,1962,1967,,TOT,AFL,65,6,43,14,17,82.4,8,20,40.0,,,296
171,Tommy Brooker,1962,1966,16-211 17-131AFL,KAN,AFL,55,,3,149,149,100.0,41,85,48.2,,,290
172,Harrison Butker,2017,2018,7-233,KAN,NFL,29,0,0,93,97,95.9,62,69,89.9,,,279
173,Cliff Patton,1946,1951,,TOT,NFL,64,35,0,179,185,96.8,33,69,47.8,,,278
174,George Blair,1961,1964,6-72,SDG,AFL,46,,0,122,135,90.4,50,80,62.5,,,272
175,Dave Rayner,2005,2011,6-202,TOT,NFL,59,0,0,77,78,98.7,65,90,72.2,,,272
176,Keith Lincoln,1961,1968,5-61 2-15AFL,TOT,AFL,99,14,40,16,17,94.1,5,12,41.7,,,271
177,Charlie Gogolak,1966,1972,1-6 7-56AFL,TOT,NFL,55,0,0,114,117,97.4,52,93,55.9,,,270
178,Johnny Lujack,1948,1951,1-4,CHI,NFL,45,33,21,130,136,95.6,4,9,44.4,,,268
179,Jack Spikes,1960,1967,1-6,TOT,AFL,86,16,21,75,82,91.5,20,59,33.9,1,,263
180,Harvey Johnson,1946,1951,6-43,TOT,TOT,65,7,0,178,180,98.9,28,52,53.8,,,262
181,Jose Cortez,1999,2005,,TOT,NFL,55,0,0,99,100,99.0,53,74,71.6,,,258
182,Ken Willis,1990,1992,,TOT,NFL,47,0,0,90,90,100.0,55,80,68.8,,,255
183,Dick Poillon,1942,1949,,WAS,NFL,54,28,10,127,139,91.4,20,38,52.6,,,247
184,Dick Van Raaphorst,1964,1967,10-138,TOT,TOT,42,,0,112,114,98.2,45,90,50.0,,,247
185,Joe Vetrano,1946,1949,,SFO,AAFC,53,5,2,187,203,92.1,16,34,47.1,,,247
186,Charlie Durkee,1967,1972,,NOR,NFL,46,0,0,87,88,98.9,52,101,51.5,,,243
187,Ka'imi Fairbairn,2017,2018,,HTX,NFL,32,0,0,71,76,93.4,57,67,85.1,,,242
188,Jason Staurovsky,1987,1992,,TOT,NFL,46,0,0,69,71,97.2,54,80,67.5,,,231
189,Tim Mazzetti,1978,1980,,ATL,NFL,42,0,0,95,104,91.3,45,68,66.2,,,230
190,Jake Elliott,2017,2018,5-153,PHI,NFL,31,0,0,72,77,93.5,52,62,83.9,,,228
191,Cole Ford,1995,1998,7-247,TOT,NFL,38,0,0,86,89,96.6,45,62,72.6,,,221
192,Scott Blanton,1996,1998,,WAS,NFL,33,0,0,78,78,100.0,44,60,73.3,,,210
193,Dick Bielski,1955,1963,1-9,TOT,NFL,114,44,12,58,62,93.5,26,65,40.0,,,208
194,Bob Khayat,1960,1963,6-69,WAS,NFL,40,,0,90,92,97.8,38,74,51.4,,,204
195,Booth Lusteg,1966,1969,,TOT,TOT,39,,0,97,101,96.0,35,75,46.7,,,202
196,Aldrick Rosas,2017,2018,,NYG,NFL,32,0,0,51,55,92.7,50,58,86.2,,,201
197,Bill Capece,1981,1983,12-324,TAM,NFL,37,0,0,67,72,93.1,43,70,61.4,,,196
198,Tim Seder,2000,2002,,TOT,NFL,28,0,2,50,50,100.0,44,62,71.0,,,194
199,Rich Szaro,1975,1979,,TOT,NFL,44,0,0,82,88,93.2,37,59,62.7,,,193
200,Luis Zendejas,1987,1989,,TOT,NFL,31,0,0,78,79,98.7,37,55,67.3,,,189
