,,,,,,,Games,Games,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving
99,Tony Hill,1977,1986,3-62,DAL,NFL,141,112,,479,7988,16.68,51,56.7,,,0.12006578947368421,0.12486791123635083,0.15606936416184972,0.584590591959602,0.6100844498529313
100,Ozzie Newsome*,1978,1990,1-23,CLE,NFL,198,191,,662,7980,12.05,47,40.3,,,0.27055921052631576,0.12439826229893154,0.1329479768786127,0.8081785968754632,0.6094729375217851
101,Bobby Mitchell*,1958,1968,7-84,TOT,NFL,148,129,,521,7954,15.27,65,53.7,,,0.15460526315789475,0.12287190325231889,0.23699421965317918,0.635905871776357,0.6074855224455601
102,Jackie Smith*,1963,1978,10-129,TOT,NFL,210,162,,480,7918,16.50,40,37.7,,,0.12088815789473684,0.12075848303393213,0.09248554913294797,0.5858123843361913,0.6047337169554023
103,Jimmy Orr,1958,1970,25-291,TOT,NFL,149,126,,400,7914,19.79,66,53.1,,,0.055098684210526314,0.1205236585652225,0.24277456647398843,0.4880689942090389,0.6044279607898293
104,Rob Gronkowski,2010,2018,2-42,NWE,NFL,115,100,794,521,7861,15.09,79,68.4,65.6%,9.90,0.15460526315789475,0.11741223435481977,0.3179190751445087,0.07950162347754149,0.0002461337132863285
105,Pierre Garcon,2008,2018,6-205,TOT,NFL,148,131,1041,628,7854,12.51,38,53.1,60.3%,7.54,0.24259868421052633,0.1170012915345779,0.08092485549132948,0.07302612388161764,6.573757559821197e-05
106,Greg Olsen,2007,2018,1-31,TOT,NFL,174,148,1082,666,7847,11.78,57,45.1,61.6%,7.25,0.2738486842105263,0.11659034871433603,0.1907514450867052,0.07461445397118388,4.3570253594163746e-05
107,Drew Pearson,1973,1983,,DAL,NFL,156,144,,489,7822,16.00,48,50.1,,,0.12828947368421054,0.11512269578490078,0.13872832369942195,0.596808515725496,0.5973955689816485
108,Bobby Engram,1996,2009,2-52,TOT,NFL,176,113,1031,650,7751,11.92,35,44.0,63.0%,7.52,0.26069078947368424,0.11095456146530469,0.06358381502890173,0.07632496329840904,6.420879477034653e-05
109,Anthony Carter,1985,1995,12-334,TOT,NFL,140,126,201,486,7733,15.91,55,55.2,,,0.12582236842105263,0.10989785135611131,0.1791907514450867,0.0023062281256269637,0.002430198681573329
110,Chris Chambers,2001,2010,2-52,TOT,NFL,153,127,1109,540,7648,14.16,58,50.0,48.7%,6.90,0.17023026315789475,0.10490783139603146,0.19653179190751446,0.05885333231318054,1.681658910651938e-05
111,Brian Blades,1988,1998,2-49,SEA,NFL,156,122,599,581,7620,13.12,34,48.8,,,0.20394736842105263,0.10326406011506399,0.057803468208092484,0.0005371209869633461,0.00046178368999832595
112,Nat Moore,1974,1986,3-78,MIA,NFL,183,124,,510,7546,14.80,74,41.2,,,0.1455592105263158,0.09891980744393566,0.28901734104046245,0.6224661556338735,0.5762983935571061
113,Roy Jefferson,1965,1976,2-18 2-14AFL,TOT,NFL,162,144,,451,7539,16.72,52,46.5,,,0.09703947368421052,0.09850886462369379,0.16184971098265896,0.5503804054150986,0.5757633202673532
114,Gary Garrison,1966,1977,6-77,TOT,TOT,134,125,,405,7538,18.61,58,56.3,,,0.05921052631578947,0.09845015850651638,0.19653179190751446,0.4941779560919859,0.5756868812259599
115,Michael Crabtree,2009,2018,1-10,TOT,NFL,141,138,1062,633,7477,11.81,54,53.0,59.6%,7.04,0.24671052631578946,0.09486908535869437,0.17341040462427745,0.07217086921800506,2.7518054901577116e-05
116,Dez Bryant,2010,2017,1-24,DAL,NFL,113,99,909,531,7459,14.05,73,66.0,58.4%,8.21,0.16282894736842105,0.09381237524950099,0.2832369942196532,0.07070471836609778,0.00011695173333170272
117,Vernon Davis,2006,2018,1-6,TOT,NFL,194,178,909,573,7439,12.98,62,38.3,63.0%,8.18,0.19736842105263158,0.0926382529059528,0.21965317919075145,0.07632496329840904,0.00011465856208990454
118,DeAndre Hopkins,2013,2018,1-27,HTX,NFL,95,95,898,528,7437,14.09,47,78.3,58.8%,8.28,0.16036184210526316,0.09252084067159798,0.1329479768786127,0.07119343531673353,0.0001223024662292315
119,Jimmy Graham,2010,2018,3-95,TOT,NFL,137,101,949,611,7436,12.17,71,54.3,64.4%,7.84,0.22861842105263158,0.09246213455442057,0.27167630057803466,0.07803547262563422,8.866928801619286e-05
120,Ed McCaffrey,1991,2003,3-83,TOT,NFL,185,109,874,565,7422,13.14,55,40.1,,,0.19078947368421054,0.09164024891393684,0.1791907514450867,0.00014187502953848997,0.00013850684333374528
121,Bob Hayes*,1965,1975,7-88 14-105AFL,TOT,NFL,132,107,,371,7414,19.98,71,56.2,,,0.03125,0.09117059997651755,0.27167630057803466,0.4526370152879461,0.5662084400931945
122,Pete Retzlaff,1956,1966,22-265,PHI,NFL,132,118,,452,7412,16.40,47,56.2,,,0.09786184210526316,0.09105318774216273,0.1329479768786127,0.551602197791688,0.566055562010408
123,Wayne Chrebet,1995,2005,,NYJ,NFL,152,104,970,580,7365,12.70,41,48.5,59.8%,7.59,0.203125,0.08829400023482446,0.09826589595375723,0.07241522769332294,6.955952766787543e-05
124,Otis Taylor,1965,1975,15-203 4-29AFL,KAN,TOT,130,72,,410,7306,17.82,57,56.2,,,0.06332236842105263,0.08483033932135728,0.1907514450867052,0.500286917974933,0.5579530236227214
125,Boyd Dowler,1959,1971,3-25,TOT,NFL,162,150,,474,7270,15.34,40,44.9,,,0.11595394736842106,0.08271691910297053,0.09248554913294797,0.5784816300766549,0.5552012181325636
126,Antonio Freeman,1995,2003,3-90,TOT,NFL,132,91,863,477,7251,15.20,61,54.9,55.3%,8.40,0.11842105263157894,0.08160150287659974,0.2138728323699422,0.06691716199867061,0.00013147515119642394
127,T.J. Houshmandzadeh,2001,2011,7-204,TOT,NFL,146,92,983,627,7237,11.54,44,49.6,63.8%,7.36,0.24177631578947367,0.080779617236116,0.11560693641618497,0.07730239719968056,5.197854814742344e-05
128,Golden Tate,2010,2018,2-60,TOT,NFL,140,101,904,611,7214,11.81,38,51.5,67.6%,7.98,0.22861842105263158,0.07942937654103557,0.08092485549132948,0.08194520823072031,9.937075381125066e-05
129,Dwayne Bowe,2007,2015,1-23,TOT,NFL,125,112,960,537,7208,13.42,44,57.7,55.9%,7.51,0.16776315789473684,0.07907713983797111,0.11560693641618497,0.06765023742462425,6.344440435641386e-05
130,Lionel Taylor,1959,1968,,TOT,TOT,121,26,,567,7195,12.69,45,59.5,,,0.1924342105263158,0.07831396031466478,0.12138728323699421,0.6921083210994696,0.5494682900280684
131,Darrell Jackson,2000,2008,3-80,TOT,NFL,123,106,915,499,7132,14.29,51,58.0,54.5%,7.79,0.13651315789473684,0.07461547493248796,0.15606936416184972,0.06593972809739909,8.48473359465294e-05
132,Carl Pickens,1992,2000,2-31,TOT,NFL,129,117,1014,540,7129,13.20,63,55.3,53.3%,7.03,0.17023026315789475,0.07443935658095574,0.2254335260115607,0.0644735772454918,2.6753664487644436e-05
133,Ken Burrough,1970,1981,1-10,TOT,NFL,156,124,,421,7102,16.87,49,45.5,,,0.07236842105263158,0.07285429141716566,0.14450867052023122,0.5137266341174164,0.5423594591784944
134,Isaac Curtis,1973,1984,1-15,CIN,NFL,167,160,,416,7101,17.07,53,42.5,,,0.06825657894736842,0.07279558529998825,0.1676300578034682,0.5076176722344694,0.5422830201371011
135,Reggie Rucker,1970,1981,,TOT,NFL,159,140,,447,7065,15.81,44,44.4,,,0.09375,0.07068216508160151,0.11560693641618497,0.545493235908741,0.5395312146469433
136,John Gilliam,1967,1977,2-52,TOT,NFL,151,128,,382,7056,18.47,48,46.7,,,0.04029605263157895,0.07015381002700481,0.13872832369942195,0.46607673143042955,0.5388432632744039
137,Elroy Hirsch*,1946,1957,1-5,TOT,TOT,127,102,,387,7029,18.16,60,55.3,,,0.044407894736842105,0.06856874486321475,0.20809248554913296,0.47218569331337656,0.5367794091567857
138,Emmanuel Sanders,2010,2018,3-82,TOT,NFL,127,88,885,535,7024,13.13,37,55.3,60.5%,7.94,0.16611842105263158,0.0682752142773277,0.07514450867052024,0.07327048235693552,9.631319215551987e-05
139,Shawn Jefferson,1991,2003,9-240,TOT,NFL,195,130,866,470,7023,14.94,29,36.0,,,0.11266447368421052,0.06821650816015029,0.028901734104046242,1.5141052487800249e-05,0.00010928487982659937
140,Pat Tilley,1976,1986,4-114,CRD,NFL,147,124,,468,7005,14.97,37,47.7,,,0.11101973684210527,0.06715979805095691,0.07514450867052024,0.5711508758171184,0.5349448721633472
141,Jake Reed,1991,2002,3-68,TOT,NFL,155,91,848,450,6999,15.55,36,45.2,,,0.0962171052631579,0.06680756134789245,0.06936416184971098,4.003768911210283e-07,0.0001202797161244379
142,J.T. Smith,1978,1990,,TOT,NFL,169,115,,544,6974,12.82,35,41.3,,,0.17351973684210525,0.0653399084184572,0.06358381502890173,0.6640070964379133,0.5325752618801558
143,Derrick Alexander,1994,2002,1-29,TOT,NFL,126,102,803,417,6971,16.72,40,55.3,51.9%,8.68,0.06907894736842106,0.06516379006692498,0.09248554913294797,0.06276306791826664,0.0001528780827865394
144,Nate Washington,2005,2015,,TOT,NFL,159,107,873,458,6954,15.18,44,43.7,52.5%,7.97,0.10279605263157894,0.06416578607490901,0.11560693641618497,0.06349614334422028,9.860636339731792e-05
145,Gene Washington,1969,1979,1-16,TOT,NFL,140,137,,385,6856,17.81,60,49.0,,,0.04276315789473684,0.05841258659152284,0.20809248554913296,0.46974210856019777,0.52355545499575
146,Jeremy Maclin,2009,2017,1-19,TOT,NFL,114,112,839,514,6835,13.30,49,60.0,61.3%,8.15,0.14884868421052633,0.05717975813079723,0.14450867052023122,0.07424791625820705,0.00011236539084810651
147,Ahmad Rashad,1972,1982,1-4,TOT,NFL,139,131,,495,6831,13.80,44,49.1,,,0.13322368421052633,0.05694493366208759,0.11560693641618497,0.6041392699850324,0.5216444789609183
148,Charley Hennigan,1960,1966,,OTI,AFL,95,10,,410,6823,16.64,51,71.8,,,0.06332236842105263,0.05647528472466831,0.15606936416184972,0.500286917974933,0.521032966629772
149,Dwight Clark,1979,1987,10-249,SFO,NFL,134,97,,506,6750,13.34,48,50.4,,,0.14226973684210525,0.05218973817071739,0.13872832369942195,0.6175789861275159,0.5154529166080634
150,Frank Sanders,1995,2003,2-47,TOT,NFL,136,120,958,507,6749,13.31,24,49.6,52.9%,7.04,0.14309210526315788,0.05213103205353998,0.0,0.06398486029485603,2.7518054901577116e-05
151,Kellen Winslow*,1979,1987,1-13,SDG,NFL,109,94,,541,6741,12.46,45,61.8,,,0.17105263157894737,0.0516613831161207,0.12138728323699421,0.6603417193081451,0.514764965235524
152,Frank Lewis,1971,1983,1-8,TOT,NFL,155,119,,397,6724,16.94,40,43.4,,,0.05263157894736842,0.050663379124104735,0.09248554913294797,0.48440361707927065,0.5134655015318383
153,Marty Booker,1999,2009,3-78,TOT,NFL,157,117,1003,539,6703,12.44,37,42.7,53.7%,6.68,0.16940789473684212,0.049430550663379126,0.07514450867052024,0.06496229419612756,0.0
154,Cris Collinsworth,1981,1988,2-37,CIN,NFL,107,90,,417,6698,16.06,36,62.6,,,0.06907894736842106,0.04913702007749207,0.06936416184971098,0.5088394646110588,0.5114780864556133
155,Deion Branch,2002,2012,2-65,TOT,NFL,140,111,883,518,6644,12.83,39,47.5,58.7%,7.52,0.15213815789473684,0.04596688974991194,0.08670520231213873,0.0710712560790746,6.420879477034653e-05
156,Mel Gray,1971,1982,6-147,CRD,NFL,145,121,,351,6644,18.93,45,45.8,,,0.014802631578947368,0.04596688974991194,0.12138728323699421,0.42820116775615796,0.5073503782203768
157,Willie Gault,1983,1993,1-18,TOT,NFL,170,141,89,333,6635,19.92,44,39.0,,,0.0,0.04543853469531525,0.11560693641618497,0.003923468982313227,0.0051879606826428955
158,Jerricho Cotchery,2004,2015,4-108,TOT,NFL,175,89,854,524,6623,12.64,34,37.8,61.4%,7.76,0.15707236842105263,0.04473406128918633,0.057803468208092484,0.07437009549586598,8.255416470473128e-05
159,Al Toon,1985,1992,1-10,NYJ,NFL,107,95,57,517,6605,12.78,31,61.7,,,0.1513157894736842,0.043677351179992954,0.04046242774566474,0.010433914778482125,0.008346928754414824
160,Brett Perriman,1988,1997,2-52,TOT,NFL,153,116,708,525,6589,12.55,30,43.1,,,0.15789473684210525,0.0427380533051544,0.03468208092485549,0.00025803368303555326,0.00020076692628992737
161,Michael Haynes,1988,1997,7-166,TOT,NFL,147,113,567,428,6588,15.39,47,44.8,,,0.078125,0.04267934718797699,0.1329479768786127,0.000274313656486805,0.0003775360653957111
162,Heath Miller,2005,2015,1-30,PIT,NFL,168,167,825,592,6569,11.10,45,39.1,71.8%,7.96,0.21299342105263158,0.041563930961606196,0.12138728323699421,0.08707673621239581,9.784197298338523e-05
163,Doug Baldwin,2011,2018,,SEA,NFL,123,90,722,493,6563,13.31,49,53.4,68.3%,9.09,0.13157894736842105,0.04121169425854174,0.14450867052023122,0.08280046289433289,0.00018421808975777997
164,Henry Marshall,1976,1987,3-79,KAN,NFL,165,135,,416,6545,15.73,33,39.7,,,0.06825657894736842,0.040154984149348365,0.05202312138728324,0.5076176722344694,0.4997829131224431
165,Dante Lavelli*,1946,1956,12-103,CLE,TOT,123,104,,386,6488,16.81,62,52.7,,,0.04358552631578947,0.036808735470236,0.21965317919075145,0.4709639009367872,0.4954258877630267
166,Ricky Sanders,1986,1995,1-16,TOT,NFL,134,66,302,483,6477,13.41,37,48.3,,,0.12335526315789473,0.03616296818128449,0.07514450867052024,0.0013061022417952782,0.0011287768429108652
167,Del Shofner,1957,1967,1-11,TOT,NFL,125,103,,349,6470,18.54,51,51.8,,,0.013157894736842105,0.03575202536104262,0.15606936416184972,0.42575758300297917,0.4940499850179479
168,Mike Quick,1982,1990,1-20,PHI,NFL,101,90,,363,6464,17.81,61,64.0,,,0.024671052631578948,0.03539978865797816,0.2138728323699422,0.44286267627523085,0.49359135076958827
169,Quinn Early,1988,1999,3-60,TOT,NFL,179,123,654,460,6448,14.02,40,36.0,,,0.10444078947368421,0.034460490783139605,0.09248554913294797,0.00021140824182558325,0.00024302472475259612
170,Sammy White,1976,1985,2-54,MIN,NFL,128,118,,393,6400,16.28,50,50.0,,,0.049342105263157895,0.03164259715862393,0.15028901734104047,0.479516447572913,0.488699252120419
171,Ike Hilliard,1997,2008,1-7,TOT,NFL,161,106,905,546,6397,11.72,35,39.7,60.3%,7.07,0.17516447368421054,0.0314664788070917,0.06358381502890173,0.07302612388161764,2.9811226143375225e-05
172,Carlos Carson,1980,1989,5-114,TOT,NFL,126,92,,353,6372,18.05,33,50.6,,,0.01644736842105263,0.02999882587765645,0.05202312138728324,0.43064475250933676,0.48655895896140744
173,Troy Brown,1993,2007,8-198,NWE,NFL,192,70,846,557,6366,11.43,31,33.2,65.8%,7.52,0.18421052631578946,0.02964658917459199,0.04046242774566474,0.07974598195285938,6.420879477034653e-05
174,Max McGee,1954,1967,5-51,GNB,NFL,148,110,,345,6346,18.39,50,42.9,,,0.009868421052631578,0.028472466831043795,0.15028901734104047,0.4208704134966215,0.4845715438851824
175,Stephone Paige,1983,1991,,KAN,NFL,125,81,,377,6341,16.82,49,50.7,,,0.03618421052631579,0.028178936245156744,0.14450867052023122,0.45996776954748253,0.48418934867821606
176,Haywood Jeffires,1987,1996,1-20,TOT,NFL,132,102,509,535,6334,11.84,50,48.0,,,0.16611842105263158,0.027767993424914875,0.15028901734104047,0.0006362457765678787,0.0004405952352905424
177,Steve Jordan,1982,1994,7-179,MIN,NFL,176,149,121,498,6307,12.66,28,35.8,,,0.1356907894736842,0.02618292826112481,0.023121387283236993,0.004380577486842775,0.003473693270165289
178,Sean Dawkins,1993,2001,1-16,TOT,NFL,140,109,817,445,6291,14.14,25,44.9,54.5%,7.70,0.09210526315789473,0.025243630386286253,0.005780346820809248,0.06593972809739909,7.796782222113512e-05
179,Alfred Jenkins,1975,1983,,ATL,NFL,110,110,,360,6267,17.41,40,57.0,,,0.022203947368421052,0.023834683574028414,0.09248554913294797,0.4391972991454626,0.4785328596151141
180,Darnay Scott,1994,2002,2-30,TOT,NFL,124,104,776,408,6193,15.18,37,49.9,52.6%,7.98,0.061677631578947366,0.01949043090290008,0.07514450867052024,0.06361832258187922,9.937075381125066e-05
181,Alshon Jeffery,2012,2018,2-45,TOT,NFL,92,85,741,426,6181,14.51,41,67.2,57.5%,8.34,0.07648026315789473,0.018785957496771165,0.09826589595375723,0.06960510522716731,0.0001268888087128277
182,Jeremy Shockey,2002,2011,1-14,TOT,NFL,136,129,884,547,6143,11.23,37,45.2,61.9%,6.95,0.17598684210526316,0.01655512504402959,0.07514450867052024,0.0749809916841607,2.0638541176182854e-05
183,Eddie Brown,1985,1991,1-13,CIN,NFL,102,99,,363,6134,16.90,41,60.1,,,0.024671052631578948,0.0160267699894329,0.09826589595375723,0.44286267627523085,0.4683664671098093
184,Steve Watson,1979,1987,,DEN,NFL,126,87,,353,6112,17.31,36,48.5,,,0.01644736842105263,0.01473523541152988,0.06936416184971098,0.43064475250933676,0.4666848081991573
185,Mike Evans,2014,2018,1-7,TAM,NFL,77,76,717,395,6103,15.45,40,79.3,55.1%,8.51,0.05098684210526316,0.014206880356933193,0.09248554913294797,0.06667280352335274,0.00013988344574968354
186,Ronnie Harmon,1986,1997,1-16,TOT,NFL,181,27,462,582,6076,10.44,24,33.6,,,0.20476973684210525,0.012621815193143126,0.0,0.0008911846191098675,0.0004946764145438388
187,Red Phillips,1958,1967,1-5,TOT,NFL,119,104,,401,6044,15.07,34,50.8,,,0.05592105263157895,0.010743219443466009,0.057803468208092484,0.48929078658562825,0.461486953384415
188,Lenny Moore*,1956,1967,1-9,CLT,NFL,143,118,,363,6039,16.64,48,42.2,,,0.024671052631578948,0.01044968885757896,0.13872832369942195,0.44286267627523085,0.4611047581774486
189,Santonio Holmes,2006,2014,1-25,TOT,NFL,112,91,734,389,6030,15.50,36,53.8,53.0%,8.22,0.046052631578947366,0.00992133380298227,0.06936416184971098,0.06410703953251498,0.0001177161237456354
190,Louis Lipps,1984,1992,1-23,TOT,NFL,110,98,1,359,6019,16.77,39,54.7,,,0.02138157894736842,0.009275566514030761,0.08670520231213873,0.4379755067688732,0.4595759773495832
191,Jack Snow,1965,1975,1-8 7-54AFL,RAM,NFL,150,139,,340,6012,17.68,45,40.1,,,0.005756578947368421,0.008864623693788893,0.12138728323699421,0.4147614516136745,0.45904090405983033
192,Lee Evans,2004,2011,1-13,TOT,NFL,118,104,724,381,6008,15.77,43,50.9,52.6%,8.30,0.039473684210526314,0.008629799225079253,0.10982658959537572,0.06361832258187922,0.00012383124705709698
193,Sonny Randle,1959,1968,19-218,TOT,NFL,122,95,,365,5996,16.43,65,49.1,,,0.02631578947368421,0.007925325818950335,0.23699421965317918,0.44530626102840964,0.45781787939753804
194,Brandon Lloyd,2003,2014,4-124,TOT,NFL,142,91,831,399,5989,15.01,36,42.2,48.0%,7.21,0.054276315789473686,0.007514382998708466,0.06936416184971098,0.05799807764956795,4.051269193843296e-05
195,Bobby Joe Conrad,1958,1969,5-58,TOT,NFL,156,135,,422,5902,13.99,38,37.8,,,0.07319078947368421,0.0024069508042738053,0.08092485549132948,0.5149484264940059,0.4506326095065707
196,Billy Wilson,1951,1960,22-283,SFO,NFL,103,95,,407,5902,14.50,49,57.3,,,0.06085526315789474,0.0024069508042738053,0.14450867052023122,0.4966215408451647,0.4506326095065707
197,Ben Watson,2004,2018,1-32,TOT,NFL,195,135,836,530,5885,11.10,44,30.2,63.4%,7.04,0.16200657894736842,0.0014089468122578373,0.11560693641618497,0.07681368024904481,2.7518054901577116e-05
198,Todd Christensen,1979,1988,2-56,TOT,NFL,137,90,,461,5872,12.74,41,42.9,,,0.10526315789473684,0.0006457672889515088,0.09826589595375723,0.5625983291809926,0.44833943826477257
199,Todd Heap,2001,2012,1-31,TOT,NFL,145,131,817,499,5869,11.76,42,40.5,61.1%,7.18,0.13651315789473684,0.0004696489374192791,0.10404624277456648,0.07400355778288917,3.821952069663485e-05
200,James Jones,2007,2015,3-78,TOT,NFL,136,72,716,433,5861,13.54,51,43.1,60.5%,8.19,0.08223684210526316,0.0,0.15606936416184972,0.07327048235693552,0.00011542295250383723
