Rk,Year,Tms,Att,Yds,TD,Y/A,Y/G,A/G,Rec,Yds,Y/R,TD,R/G,Y/G,Ctch%,Touch,Y/Tch,YScm,RRTD,Fmb
1,2018,32,25.9,114.5,0.9,4.4,114.5,25.9,22.4,254.4,11.4,1.7,22.4,237.8,,13297.4,0.0,369.0,1286,1.3
2,2017,32,26.9,109.7,0.7,4.1,109.7,26.9,21.2,239.6,11.3,1.4,21.2,224.4,,13776.2,0.0,349.3,1121,1.3
3,2016,32,26.0,108.9,0.9,4.2,108.9,26.0,22.5,255.6,11.4,1.5,22.5,241.5,,13343.5,0.0,364.5,1229,1.3
4,2015,32,26.3,108.8,0.7,4.1,108.8,26.3,22.5,259.2,11.5,1.6,22.5,243.8,,13510.5,0.0,368.0,1207,1.3
5,2014,32,26.7,111.3,0.7,4.2,111.3,26.7,21.9,251.8,11.5,1.6,21.9,236.8,,13709.9,0.0,363.1,1187,1.3
6,2013,32,27.1,112.9,0.8,4.2,112.9,27.1,21.7,252.3,11.6,1.6,21.7,235.6,,13892.7,0.0,365.2,1214,1.3
7,2012,32,27.2,115.9,0.8,4.3,115.9,27.2,21.2,246.0,11.6,1.5,21.2,231.3,,13946.2,0.0,361.9,1158,1.3
8,2011,32,27.3,117.1,0.8,4.3,117.1,27.3,20.4,244.8,12.0,1.5,20.4,229.7,,13991.4,0.0,361.9,1145,1.3
9,2010,32,27.2,114.5,0.8,4.2,114.5,27.2,20.5,236.2,11.5,1.5,20.5,221.6,,13940.5,0.0,350.7,1150,1.4
10,2009,32,27.5,116.7,0.8,4.2,116.7,27.5,20.3,232.3,11.5,1.4,20.3,218.5,,14108.3,0.0,348.9,1139,1.5
11,2008,32,27.6,116.0,0.9,4.2,116.0,27.6,19.7,224.2,11.4,1.3,19.7,211.3,,14138.7,0.0,340.1,1122,1.4
12,2007,32,27.3,110.9,0.8,4.1,110.9,27.3,20.4,228.9,11.2,1.4,20.4,214.3,,14006.4,0.0,339.8,1106,1.6
13,2006,32,28.2,117.3,0.8,4.2,117.3,28.2,19.1,219.3,11.5,1.3,19.1,204.8,,14466.1,0.0,336.6,1072,1.5
14,2005,32,28.1,112.5,0.8,4.0,112.5,28.1,19.1,218.2,11.4,1.3,19.1,203.5,,14394.1,0.0,330.7,1075,1.6
15,2004,32,28.2,116.6,0.8,4.1,116.6,28.2,19.1,225.3,11.8,1.4,19.1,210.5,,14447.1,0.0,341.9,1148,1.6
16,2003,32,28.3,117.9,0.8,4.2,117.9,28.3,18.9,213.8,11.3,1.3,18.9,200.4,,14526.9,0.0,331.7,1081,1.6
17,2002,32,27.5,116.1,0.9,4.2,116.1,27.5,20.1,227.0,11.3,1.4,20.1,212.2,,14122.1,0.0,343.1,1154,1.6
18,2001,31,27.6,111.8,0.7,4.1,111.8,27.6,19.2,221.0,11.5,1.3,19.2,205.8,,13685.2,0.0,332.8,1000,1.7
19,2000,31,27.6,112.6,0.8,4.1,112.6,27.6,19.1,222.0,11.6,1.3,19.1,206.9,,13696.1,0.0,334.6,1046,1.6
20,1999,31,27.3,106.5,0.7,3.9,106.5,27.3,19.3,228.3,11.8,1.3,19.3,212.3,,13567.3,0.0,334.8,1028,1.6
21,1998,30,28.3,112.7,0.8,4.0,112.7,28.3,18.3,221.0,12.1,1.4,18.3,205.0,,13586.3,0.0,333.7,1037,1.5
22,1997,30,28.4,113.0,0.8,4.0,113.0,28.4,18.4,219.4,11.9,1.3,18.4,201.8,,13657.4,0.0,332.4,1001,1.7
23,1996,30,28.3,109.0,0.8,3.8,109.0,28.3,19.2,222.2,11.6,1.3,19.2,207.4,,13613.2,0.0,331.2,990,1.6
24,1995,30,27.5,108.1,0.8,3.9,108.1,27.5,20.2,235.6,11.6,1.4,20.2,220.8,,13219.2,0.0,343.7,1048,1.6
25,1994,28,28.0,104.3,0.8,3.7,104.3,28.0,19.5,227.4,11.7,1.3,19.5,213.6,,12569.5,0.0,331.7,923,1.6
26,1993,28,28.3,110.0,0.7,3.9,110.0,28.3,18.6,215.4,11.6,1.2,18.6,200.6,,12702.6,0.0,325.4,821,1.7
27,1992,28,27.4,110.5,0.7,4.0,110.5,27.4,17.2,205.4,11.9,1.2,17.2,187.6,,12308.2,0.0,315.9,849,1.7
28,1991,28,27.4,107.7,0.8,3.9,107.7,27.4,17.9,214.5,12.0,1.1,17.9,199.1,,12296.9,0.0,322.2,869,1.7
29,1990,28,27.8,113.9,0.8,4.1,113.9,27.8,16.9,211.4,12.5,1.3,16.9,194.8,,12458.9,0.0,325.3,952,1.8
30,1989,28,29.2,115.3,0.9,4.0,115.3,29.2,17.9,228.7,12.8,1.3,17.9,210.9,,13085.9,0.0,344.0,970,1.9
31,1988,28,30.3,121.4,0.9,4.0,121.4,30.3,17.1,217.9,12.7,1.2,17.1,200.7,,13598.1,0.0,339.4,980,1.8
32,1987,28,31.4,123.9,0.9,3.9,123.9,31.4,17.6,223.5,12.7,1.5,17.6,203.9,,13206.6,0.0,347.4,972,2.2
33,1986,28,30.2,118.7,0.9,3.9,118.7,30.2,17.9,225.7,12.6,1.3,17.9,205.5,,13526.9,0.0,344.4,987,2.0
34,1985,28,30.4,124.9,1.0,4.1,124.9,30.4,17.7,226.6,12.8,1.3,17.7,204.5,,13653.7,0.0,351.5,1041,2.0
35,1984,28,30.8,123.9,0.9,4.0,123.9,30.8,18.0,228.2,12.7,1.4,18.0,205.9,,13829.0,0.0,352.1,1025,2.0
36,1983,28,31.7,129.7,1.0,4.1,129.7,31.7,17.8,225.3,12.6,1.4,17.8,204.6,,14228.8,0.0,355.0,1062,2.1
37,1982,28,30.8,117.8,0.9,3.8,117.8,30.8,17.8,220.9,12.4,1.3,17.8,199.4,,7780.8,0.0,338.6,551,2.1
38,1981,28,32.4,130.1,1.0,4.0,130.1,32.4,17.3,222.6,12.9,1.3,17.3,204.4,,14525.3,0.0,352.7,1032,2.1
39,1980,28,32.1,127.5,1.0,4.0,127.5,32.1,17.2,214.1,12.5,1.4,17.2,196.0,,14401.2,0.0,341.7,1037,1.9
40,1979,28,33.9,135.6,1.1,4.0,135.6,33.9,15.7,199.0,12.7,1.2,15.7,180.4,,15198.7,0.0,334.6,1025,2.0
41,1978,28,35.9,141.8,1.0,4.0,141.8,35.9,14.0,177.6,12.7,1.0,14.0,158.8,,16089.0,0.0,319.4,922,2.1
42,1977,28,37.4,143.9,0.9,3.8,143.9,37.4,12.8,162.2,12.7,1.0,12.8,141.9,,14662.8,0.0,306.1,740,2.1
43,1976,28,36.9,150.7,1.1,4.1,150.7,36.9,13.7,173.4,12.7,1.1,13.7,152.0,,14474.7,0.0,324.1,846,2.3
44,1975,26,36.3,145.5,1.1,4.0,145.5,36.3,14.4,183.0,12.7,1.2,14.4,162.8,,13213.4,0.0,328.4,846,2.2
45,1974,26,34.4,133.3,1.0,3.9,133.3,34.4,13.8,171.4,12.4,1.0,13.8,153.2,,12520.8,0.0,304.7,741,2.0
46,1973,26,35.5,144.4,0.9,4.1,144.4,35.5,12.6,159.4,12.6,1.0,12.6,140.9,,12948.6,0.0,303.7,708,2.3
47,1972,26,33.7,139.4,1.0,4.1,139.4,33.7,12.8,168.8,13.2,1.1,12.8,152.1,,12268.8,0.0,308.1,768,2.1
48,1971,26,32.4,130.1,0.9,4.0,130.1,32.4,13.2,173.8,13.2,1.1,13.2,155.7,,11789.2,0.0,303.9,722,2.1
49,1970,26,31.4,120.4,0.8,3.8,120.4,31.4,13.8,181.1,13.2,1.2,13.8,161.4,,11445.8,0.0,301.4,720,1.8
50,1969,16,30.5,122.0,0.9,4.0,122.0,30.5,14.9,197.9,13.3,1.4,14.9,177.5,,6845.9,0.0,319.8,520,1.8
51,1968,16,31.5,126.8,0.9,4.0,126.8,31.5,13.8,187.9,13.6,1.4,13.8,168.5,,7072.8,0.0,314.7,508,1.7
52,1967,16,30.7,120.2,1.0,3.9,120.2,30.7,14.7,200.0,13.6,1.4,14.7,179.5,,6882.7,0.0,320.2,543,1.7
53,1966,15,31.0,121.0,1.0,3.9,121.0,31.0,15.0,201.1,13.4,1.3,15.0,178.3,,6524.0,0.0,322.0,480,1.9
54,1965,14,30.8,120.7,1.0,3.9,120.7,30.8,14.2,205.9,14.5,1.6,14.2,183.8,,6045.2,0.0,326.5,504,2.2
55,1964,14,31.0,124.0,1.0,4.0,124.0,31.0,14.3,198.5,13.9,1.4,14.3,173.6,,6094.3,0.0,322.5,472,2.2
56,1963,14,31.2,126.4,1.0,4.1,126.4,31.2,14.2,207.9,14.6,1.5,14.2,185.7,,6126.2,0.0,334.3,492,2.1
57,1962,14,30.9,125.9,1.1,4.1,125.9,30.9,14.6,214.6,14.7,1.5,14.6,193.8,,6078.6,0.0,340.5,513,2.0
58,1961,14,31.2,131.5,1.0,4.2,131.5,31.2,14.1,202.0,14.3,1.5,14.1,180.5,,6120.1,0.0,333.5,490,2.0
59,1960,13,32.6,133.1,1.0,4.1,133.1,32.6,13.2,190.7,14.4,1.4,13.2,170.6,,5104.2,0.0,323.8,382,2.0
60,1959,12,34.0,143.7,1.1,4.2,143.7,34.0,12.9,187.0,14.5,1.4,12.9,169.8,,4913.9,0.0,330.6,356,2.3
61,1958,12,33.4,141.2,1.2,4.2,141.2,33.4,13.6,196.5,14.5,1.5,13.6,180.4,,4818.6,0.1,337.7,387,2.5
62,1957,12,35.8,139.7,1.1,3.9,139.7,35.8,11.7,171.8,14.7,1.2,11.7,153.4,,5163.7,0.0,311.5,329,2.2
63,1956,12,37.9,155.6,1.2,4.1,155.6,37.9,11.5,161.4,14.0,1.1,11.5,147.6,,5464.5,0.0,317.0,341,1.9
64,1955,12,36.8,147.1,1.2,4.0,147.1,36.8,12.7,175.6,13.8,1.3,12.7,159.8,,5317.7,0.0,322.7,346,2.3
65,1954,12,33.2,131.8,1.1,4.0,131.8,33.2,14.8,211.0,14.2,1.5,14.8,191.6,,4789.8,0.0,342.8,363,2.4
66,1953,12,33.5,133.6,1.2,4.0,133.6,33.5,14.0,193.2,13.8,1.3,14.0,173.8,,4831.0,0.0,326.9,358,2.5
67,1952,12,35.2,134.2,1.0,3.8,134.2,35.2,12.9,186.0,14.4,1.5,12.9,160.0,,5081.9,0.0,320.1,365,2.6
68,1951,12,37.5,152.0,1.2,4.1,152.0,37.5,12.6,183.9,14.6,1.4,12.6,162.7,,5414.6,0.0,335.9,375,2.2
69,1950,13,37.1,154.3,1.3,4.2,154.3,37.1,12.9,186.2,14.5,1.4,12.9,165.7,,5805.9,0.0,340.5,428,2.7
70,1949,10,38.7,150.6,1.3,3.9,150.6,38.7,12.7,178.6,14.0,1.4,12.7,161.0,,4653.7,0.1,329.2,327,2.4
71,1948,10,37.9,151.5,1.3,4.0,151.5,37.9,12.5,173.9,13.9,1.6,12.5,173.9,,4561.5,0.1,325.4,347,2.8
72,1947,10,35.7,139.0,1.1,3.9,139.0,35.7,11.7,180.6,15.4,1.6,11.7,180.6,,4292.7,0.1,319.6,323,2.5
73,1946,10,37.8,125.5,1.3,3.3,125.5,37.8,9.5,143.1,15.0,1.1,9.5,143.1,,4168.5,0.1,268.6,267,3.2
74,1945,10,36.2,122.7,1.3,3.4,122.7,36.2,9.6,143.8,15.0,1.1,9.6,143.8,,3627.6,0.1,266.5,243,2.8
75,1944,11,37.2,119.0,1.2,3.2,119.0,37.2,9.1,129.3,14.3,1.2,9.1,129.3,,3733.1,0.1,248.2,235,2.5
76,1943,10,36.8,118.3,1.1,3.2,118.3,36.8,9.6,141.4,14.7,1.4,9.6,141.4,,2954.6,0.1,259.7,199,2.3
77,1942,10,36.8,123.1,0.9,3.3,123.1,36.8,9.0,123.8,13.8,1.0,9.0,123.7,,4061.0,0.0,246.9,205,2.1
78,1941,10,37.1,116.7,1.0,3.2,116.7,37.1,8.9,121.7,13.7,0.9,8.9,121.8,,4084.9,0.0,238.4,213,2.3
79,1940,10,37.6,119.6,0.9,3.2,119.6,37.6,8.8,125.3,14.2,0.9,8.8,125.3,,4144.8,0.0,245.0,200,2.4
80,1939,10,37.0,120.6,0.9,3.3,120.6,37.0,8.7,128.8,14.9,0.9,8.7,128.8,,4083.7,0.1,249.4,201,2.5
81,1938,10,37.7,124.6,0.8,3.3,124.6,37.7,7.5,105.8,14.1,0.8,7.5,105.8,,4150.5,0.0,230.4,176,2.4
82,1937,10,38.7,126.9,0.6,3.3,126.9,38.7,6.3,93.0,14.7,0.8,6.3,93.0,,4268.3,0.0,219.9,157,2.3
83,1936,9,41.2,142.3,0.7,3.5,142.3,41.2,5.6,83.0,14.8,0.6,5.6,83.0,,4458.6,0.0,225.3,144,2.4
84,1935,9,38.8,116.4,0.6,3.0,116.4,38.8,5.2,79.7,15.3,0.6,5.2,79.7,,4121.2,0.0,196.2,131,2.4
85,1934,11,37.0,141.4,0.8,3.8,141.4,37.0,4.2,58.3,13.8,0.5,4.2,59.3,,4445.2,0.0,199.6,157,0.0
86,1933,10,36.1,121.0,0.6,3.3,121.0,36.1,5.1,73.5,14.6,0.5,5.1,77.9,,4123.1,0.0,194.5,126,0.0
87,1932,8,33.7,109.9,0.6,3.3,109.9,33.7,3.9,52.7,13.6,0.4,3.9,55.2,,3241.9,0.0,162.6,97,0.0