Rk,Year,Tms,RshTD,RecTD,PR TD,KR TD,FblTD,IntTD,OthTD,AllTD,2PM,2PA,XPM,XPA,FGM,FGA,Sfty,Pts,Pts/G
1,2018,32,439,847,7,5,24,45,4,1371,66,129,1164,1235,802,947,10,11948,23.3
2,2017,32,380,741,10,7,41,42,4,1225,37,82,1066,1134,866,1027,15,11118,21.7
3,2016,32,443,786,10,7,22,34,4,1306,51,105,1119,1195,850,1009,20,11647,22.8
4,2015,32,365,842,13,7,33,53,5,1318,45,94,1146,1217,834,987,16,11678,22.8
5,2014,32,380,807,13,6,28,47,12,1293,28,58,1222,1230,829,987,21,11565,22.6
6,2013,32,410,804,13,7,30,65,9,1338,34,69,1262,1267,863,998,20,11987,23.4
7,2012,32,401,757,18,13,26,71,11,1297,29,56,1229,1235,852,1016,13,11651,22.8
8,2011,32,400,745,20,9,31,49,5,1259,24,50,1200,1207,838,1011,21,11358,22.2
9,2010,32,399,751,13,23,22,57,5,1270,26,50,1203,1214,794,964,13,11283,22.0
10,2009,32,429,710,10,18,25,48,7,1247,24,59,1165,1185,756,930,14,10991,21.5
11,2008,32,476,646,16,13,33,52,10,1246,28,64,1170,1176,845,1000,21,11279,22.0
12,2007,32,386,720,17,25,37,52,6,1243,30,57,1165,1177,795,960,18,11104,21.7
13,2006,32,424,648,15,9,33,49,3,1181,21,35,1124,1135,767,942,12,10577,20.7
14,2005,32,431,644,9,12,23,47,6,1172,27,47,1099,1114,783,967,11,10556,20.6
15,2004,32,416,732,11,17,34,53,5,1268,37,73,1179,1189,703,870,15,11000,21.5
16,2003,32,427,654,18,13,24,58,4,1198,29,60,1110,1128,756,954,21,10666,20.8
17,2002,32,460,694,22,17,26,46,5,1270,47,81,1148,1165,737,951,12,11097,21.7
18,2001,31,365,635,12,10,33,59,6,1120,40,85,1008,1027,732,959,10,10024,20.2
19,2000,31,412,634,15,15,19,51,5,1151,35,76,1053,1063,731,917,16,10254,20.7
20,1999,31,363,665,16,13,35,58,3,1153,31,80,1051,1063,749,964,23,10324,20.8
21,1998,30,379,658,16,18,29,53,4,1157,41,99,1031,1049,708,889,18,10215,21.3
22,1997,30,384,617,15,14,37,47,6,1120,47,104,993,1007,708,906,13,9957,20.7
23,1996,30,364,626,13,9,27,41,4,1084,44,91,977,991,732,915,20,9805,20.4
24,1995,30,385,663,10,9,38,52,4,1161,40,102,1030,1049,738,954,12,10314,21.5
25,1994,28,340,583,16,16,19,45,1,1020,59,113,891,902,640,811,13,9075,20.3
26,1993,28,304,517,14,4,30,35,2,906,,0,876,901,673,879,23,8377,18.7
27,1992,28,333,516,17,6,33,47,6,958,,0,936,952,561,773,12,8391,18.7
28,1991,28,358,511,9,8,26,32,5,949,,0,919,941,623,848,12,8506,19.0
29,1990,28,377,575,8,6,27,35,7,1035,,0,997,1024,590,793,19,9015,20.1
30,1989,28,388,582,5,9,29,36,11,1060,,0,1025,1047,601,829,22,9232,20.6
31,1988,28,424,556,6,8,20,27,10,1051,,0,1004,1045,571,796,26,9075,20.3
32,1987,28,361,611,11,6,28,29,16,1062,,0,1010,1041,551,784,18,9071,21.6
33,1986,28,401,586,14,7,24,29,16,1077,,0,1026,1059,559,815,14,9193,20.5
34,1985,28,443,598,8,8,20,41,7,1125,,0,1073,1110,596,826,17,9645,21.5
35,1984,28,410,615,8,5,26,51,3,1118,,0,1075,1105,563,785,15,9502,21.2
36,1983,28,437,625,12,3,34,49,4,1164,,0,1104,1153,551,771,19,9779,21.8
37,1982,28,231,320,5,2,12,22,3,595,,0,557,587,311,456,10,5080,20.2
38,1981,28,441,591,11,5,25,30,1,1104,,0,1041,1092,521,791,17,9262,20.7
39,1980,28,431,606,7,8,22,30,8,1112,,0,1042,1097,478,752,15,9178,20.5
40,1979,28,487,538,6,6,23,30,11,1101,,0,991,1085,454,720,15,8989,20.1
41,1978,28,454,468,7,7,18,30,13,997,,0,914,982,427,677,18,8213,18.3
42,1977,28,352,388,10,11,18,28,8,815,,0,741,806,360,618,11,6733,17.2
43,1976,28,414,432,13,2,17,28,4,910,,0,816,896,400,672,16,7508,19.2
44,1975,26,413,433,9,7,28,25,5,920,,0,834,910,369,575,17,7495,20.6
45,1974,26,365,376,9,4,22,31,3,810,,0,733,796,335,553,10,6618,18.2
46,1973,26,330,378,5,10,18,30,9,780,,0,754,769,543,861,12,7087,19.5
47,1972,26,364,404,6,6,19,30,11,840,,0,811,830,499,817,12,7372,20.3
48,1971,26,333,389,3,9,26,35,11,806,,0,786,797,468,797,11,7048,19.4
49,1970,26,293,427,9,15,17,26,10,797,,0,772,793,478,805,11,7010,19.3
50,1969,16,197,323,3,7,12,19,3,564,,0,551,560,243,461,9,4682,20.9
51,1968,16,201,307,8,5,7,24,3,555,,0,528,552,242,435,4,4592,20.5
52,1967,16,219,324,4,13,10,34,2,606,,0,587,605,219,445,7,4894,21.8
53,1966,15,200,280,6,8,13,31,3,541,,0,521,536,263,472,3,4562,21.7
54,1965,14,197,307,6,3,19,28,3,563,,0,538,555,196,364,8,4520,23.1
55,1964,14,194,278,7,2,19,26,2,528,,0,501,524,214,403,4,4319,22.0
56,1963,14,190,302,2,9,10,23,1,537,,0,510,534,188,379,6,4308,22.0
57,1962,14,213,300,2,5,12,12,4,548,,0,523,543,180,364,11,4373,22.3
58,1961,14,205,285,9,5,5,16,1,526,,0,510,525,179,372,6,4215,21.5
59,1960,13,161,221,1,3,8,14,2,410,,0,392,405,163,291,11,3363,21.6
60,1959,12,159,197,11,1,10,10,2,390,,0,372,389,116,248,6,3072,21.3
61,1958,12,176,211,2,8,6,11,2,416,,0,394,412,119,254,3,3253,22.6
62,1957,12,159,170,2,3,7,11,2,354,,0,338,353,128,245,5,2856,19.8
63,1956,12,179,162,7,5,8,11,1,373,,0,350,372,113,221,4,2935,20.4
64,1955,12,166,180,9,4,8,13,2,382,,0,356,382,115,250,4,3001,20.8
65,1954,12,152,211,5,6,10,15,1,400,,0,381,398,119,222,7,3152,21.9
66,1953,12,169,189,4,2,12,18,3,397,,0,377,394,108,232,7,3097,21.5
67,1952,12,147,218,15,6,14,15,4,419,,0,387,415,95,221,11,3208,22.3
68,1951,12,175,200,13,2,8,12,1,411,,0,389,409,98,190,5,3159,21.9
69,1950,13,208,220,6,6,14,24,1,479,,0,447,476,80,181,9,3579,22.9
70,1949,10,159,168,10,1,8,16,3,365,,0,339,359,62,136,4,2723,22.5
71,1948,10,151,196,6,4,15,12,5,389,,0,356,381,45,110,3,2831,23.2
72,1947,10,135,188,6,3,9,12,3,356,,0,329,356,53,119,5,2634,22.0
73,1946,10,141,126,1,3,6,7,7,291,,0,258,278,47,110,6,2157,18.9
74,1945,10,134,109,1,1,4,7,3,259,,0,229,252,34,75,3,1891,18.5
75,1944,11,118,117,3,3,4,10,2,257,,0,220,251,23,69,3,1837,18.0
76,1943,10,85,114,1,2,3,8,10,223,,0,200,218,16,68,,1586,19.5
77,1942,10,97,108,4,6,12,7,9,243,,0,218,235,33,93,3,1781,15.9
78,1941,10,114,99,8,3,6,10,5,245,,0,209,237,47,118,2,1824,16.5
79,1940,10,100,100,2,4,6,10,2,224,,0,189,222,42,106,5,1669,15.1
80,1939,10,102,99,2,1,8,8,4,224,,0,184,224,52,134,4,1692,15.4
81,1938,10,83,93,,,9,9,3,197,,0,163,198,41,101,5,1478,13.5
82,1937,10,67,90,2,1,8,13,6,187,,0,154,187,46,,5,1424,12.9
83,1936,9,77,67,2,,7,7,6,166,,0,136,166,48,,4,1284,11.9
84,1935,9,67,64,3,1,2,7,7,151,,0,117,151,43,,3,1158,10.9
85,1934,11,101,56,,,2,5,1,165,,0,125,169,49,,2,1266,10.8
86,1933,10,69,57,,,1,7,6,140,,0,115,145,36,,6,1075,9.7
87,1932,8,55,42,,,3,6,5,111,,0,76,113,6,,8,776,8.2
88,1931,10,97,57,4,1,1,7,5,172,,0,94,,6,,4,1152,9.9
89,1930,11,132,77,,2,1,11,3,226,,0,127,,6,,,1501,10.6
90,1929,12,98,79,3,2,3,5,1,191,,0,104,,15,,9,1313,9.5
91,1928,10,78,66,3,1,,9,2,159,,0,85,,7,,3,1066,9.5
92,1927,12,107,55,3,1,8,7,3,184,,0,102,,23,,16,1307,9.1
93,1926,22,131,61,3,,17,11,3,226,,0,162,,64,,12,1734,7.6
94,1925,20,120,86,3,2,9,15,9,244,,0,171,,63,,5,1834,8.9
95,1924,18,113,64,2,,9,7,2,197,,0,138,,69,,6,1539,10.4
96,1923,20,93,46,1,,7,5,,152,,0,101,,76,,6,1253,7.9
97,1922,18,123,31,1,,3,7,3,168,,0,101,,43,,1,1240,9.1